Symbol,EarningsAmntDate,PeriodEnding,EstEarnings,RptEarnings,Surprise,SurprisePct
FE,02-NOV-20,Sep 2020,$0.80,$0.84,0.04,"5.0"
FEYE,27-OCT-20,Sep 2020,$0.07,$0.11,0.04,"57.1"
FFIV,26-OCT-20,Sep 2020,$2.38,$2.43,0.05,"2.1"
FHB,23-OCT-20,Sep 2020,$0.31,$0.50,0.19,"61.2"
FHN,23-OCT-20,Sep 2020,$0.17,$0.35,0.18,"105.8"
FICO,10-NOV-20,Sep 2020,$2.26,$3.25,0.99,"43.8"
FIS,29-OCT-20,Sep 2020,$1.42,$1.42,0.00,"0.0"
FISV,27-OCT-20,Sep 2020,$1.15,$1.20,0.05,"4.3"
FITB,22-OCT-20,Sep 2020,$0.59,$0.85,0.26,"44.0"
FIVE,02-DEC-20,Oct 2020,$0.19,$0.36,0.17,"89.4"
FIVN,29-OCT-20,Sep 2020,$0.18,$0.27,0.09,"50.0"
FL,20-NOV-20,Oct 2020,$0.60,$1.21,0.61,"101.6"
FLIR,30-OCT-20,Sep 2020,$0.56,$0.64,0.08,"14.2"
FLO,05-NOV-20,Sep 2020,$0.25,$0.29,0.04,"16.0"
FLS,05-NOV-20,Sep 2020,$0.44,$0.50,0.06,"13.6"
FLT,05-NOV-20,Sep 2020,$2.66,$2.80,0.14,"5.2"
FMC,02-NOV-20,Sep 2020,$1.11,$1.22,0.11,"9.9"
FNB,19-OCT-20,Sep 2020,$0.23,$0.26,0.03,"13.0"
FND,29-OCT-20,Sep 2020,$0.40,$0.56,0.16,"40.0"
FNF,04-NOV-20,Sep 2020,$1.25,$1.48,0.23,"18.4"
FOXA,03-NOV-20,Sep 2020,$0.81,$1.18,0.37,"45.6"
FRC,13-OCT-20,Sep 2020,$1.38,$1.61,0.23,"16.6"
FSLR,27-OCT-20,Sep 2020,$0.60,$1.45,0.85,"141.6"
FSLY,28-OCT-20,Sep 2020, - $0.01, - $0.04,-0.03,"-300.0"
FTDR,04-NOV-20,Sep 2020,$0.59,$0.59,0.00,"0.0"
FTNT,29-OCT-20,Sep 2020,$0.78,$0.88,0.10,"12.8"
FTV,27-OCT-20,Sep 2020,$0.88,$0.94,0.06,"6.8"
FWONK,05-NOV-20,Sep 2020, - $0.04, - $0.41,-0.37,"-925.0"
G,02-NOV-20,Sep 2020,$0.50,$0.56,0.06,"12.0"
GBT,05-NOV-20,Sep 2020, - $0.72, - $0.97,-0.25,"-34.7"
GD,28-OCT-20,Sep 2020,$2.85,$2.90,0.05,"1.7"
GDDY,04-NOV-20,Sep 2020,$0.31,$0.38,0.07,"22.5"
GE,28-OCT-20,Sep 2020, - $0.06,$0.06,0.12,"200.0"
GGG,21-OCT-20,Sep 2020,$0.42,$0.59,0.17,"40.4"
GH,05-NOV-20,Sep 2020, - $0.34, - $0.78,-0.44,"-129.4"
GILD,28-OCT-20,Sep 2020,$1.83,$2.11,0.28,"15.3"
GIS,23-SEP-20,Aug 2020,$0.87,$1.00,0.13,"14.9"
GL,21-OCT-20,Sep 2020,$1.76,$1.75,-0.01,"-0.5"
GLOB,12-NOV-20,Sep 2020,$0.59,$0.60,0.01,"1.6"
GLW,27-OCT-20,Sep 2020,$0.38,$0.43,0.05,"13.1"
GM,05-NOV-20,Sep 2020,$1.47,$2.83,1.36,"92.5"
GMED,28-OCT-20,Sep 2020,$0.31,$0.49,0.18,"58.0"
GNRC,28-OCT-20,Sep 2020,$1.75,$2.08,0.33,"18.8"
GNTX,23-OCT-20,Sep 2020,$0.41,$0.48,0.07,"17.0"
GO,10-NOV-20,Sep 2020,$0.23,$0.50,0.27,"117.3"
GOOG,29-OCT-20,Sep 2020,$11.40,$16.40,5.00,"43.8"
GOOGL,29-OCT-20,Sep 2020,$11.40,$16.40,5.00,"43.8"
GPC,22-OCT-20,Sep 2020,$1.48,$1.63,0.15,"10.1"
GPK,20-OCT-20,Sep 2020,$0.22,$0.26,0.04,"18.1"
GPN,29-OCT-20,Sep 2020,$1.65,$1.71,0.06,"3.6"
GPS,24-NOV-20,Oct 2020,$0.29,$0.25,-0.04,"-13.7"
GRA,28-OCT-20,Sep 2020,$0.50,$0.56,0.06,"12.0"
GRMN,28-OCT-20,Sep 2020,$1.01,$1.58,0.57,"56.4"
GRUB,28-OCT-20,Sep 2020, - $0.07,$0.16,0.23,"328.5"
GS,14-OCT-20,Sep 2020,$5.58,$9.68,4.10,"73.4"
GTES,03-NOV-20,Sep 2020,$0.17,$0.26,0.09,"52.9"
GWRE,08-DEC-20,Oct 2020, - $0.06,$0.17,0.23,"383.3"
GWW,22-OCT-20,Sep 2020,$4.13,$4.52,0.39,"9.4"
H,04-NOV-20,Sep 2020, - $1.25, - $1.48,-0.23,"-18.4"
HAE,04-NOV-20,Sep 2020,$0.50,$0.62,0.12,"24.0"
HAIN,09-NOV-20,Sep 2020,$0.18,$0.27,0.09,"50.0"
HAL,19-OCT-20,Sep 2020,$0.08,$0.11,0.03,"37.5"
HAS,26-OCT-20,Sep 2020,$1.67,$1.88,0.21,"12.5"
HBAN,22-OCT-20,Sep 2020,$0.25,$0.27,0.02,"8.0"
HBI,05-NOV-20,Sep 2020,$0.36,$0.42,0.06,"16.6"
HCA,26-OCT-20,Sep 2020,$2.69,$1.92,-0.77,"-28.6"
HD,17-NOV-20,Oct 2020,$3.08,$3.18,0.10,"3.2"
HEI,21-DEC-20,Oct 2020,$0.43,$0.45,0.02,"4.6"
HES,28-OCT-20,Sep 2020, - $0.71, - $0.71,0.00,"0.0"
HFC,05-NOV-20,Sep 2020, - $0.54, - $0.41,0.13,"24.0"
HHC,05-NOV-20,Sep 2020, - $0.52,$2.70,3.22,"619.2"
HIG,29-OCT-20,Sep 2020,$0.88,$1.46,0.58,"65.9"
HII,05-NOV-20,Sep 2020,$4.18,$5.45,1.27,"30.3"
HLF,05-NOV-20,Sep 2020,$0.93,$1.15,0.22,"23.6"
HLT,04-NOV-20,Sep 2020, - $0.09,$0.06,0.15,"166.6"
HOG,27-OCT-20,Sep 2020,$0.22,$0.78,0.56,"254.5"
HOLX,04-NOV-20,Sep 2020,$1.22,$2.07,0.85,"69.6"
HON,30-OCT-20,Sep 2020,$1.49,$1.56,0.07,"4.7"
HP,19-NOV-20,Sep 2020, - $0.80, - $0.74,0.06,"7.5"
HPE,01-DEC-20,Oct 2020,$0.34,$0.37,0.03,"8.8"
HPQ,24-NOV-20,Oct 2020,$0.52,$0.62,0.10,"19.2"
HRB,08-DEC-20,Oct 2020, - $0.93, - $1.09,-0.16,"-17.2"
HRC,06-NOV-20,Sep 2020,$1.08,$1.17,0.09,"8.3"
HRL,24-NOV-20,Oct 2020,$0.44,$0.43,-0.01,"-2.2"
HSIC,02-NOV-20,Sep 2020,$0.72,$1.03,0.31,"43.0"
HSY,06-NOV-20,Sep 2020,$1.71,$1.86,0.15,"8.7"
HUBB,27-OCT-20,Sep 2020,$2.04,$2.30,0.26,"12.7"
HUBS,05-NOV-20,Sep 2020,$0.13,$0.28,0.15,"115.3"
HUM,03-NOV-20,Sep 2020,$2.86,$3.08,0.22,"7.6"
HUN,29-OCT-20,Sep 2020,$0.25,$0.32,0.07,"28.0"
HWM,09-NOV-20,Sep 2020,$0.04,$0.03,-0.01,"-25.0"
HXL,19-OCT-20,Sep 2020,$0.07, - $0.29,-0.36,"-514.2"
HZNP,02-NOV-20,Sep 2020,$1.00,$1.74,0.74,"74.0"
IAA,02-NOV-20,Sep 2020,$0.31,$0.41,0.10,"32.2"
IAC,05-NOV-20,Sep 2020, - $0.61, - $0.63,-0.02,"-3.2"
IART,28-OCT-20,Sep 2020,$0.57,$0.80,0.23,"40.3"
IBKR,20-OCT-20,Sep 2020,$0.53,$0.53,0.00,"0.0"
IBM,19-OCT-20,Sep 2020,$2.55,$2.58,0.03,"1.1"
ICE,29-OCT-20,Sep 2020,$0.99,$1.03,0.04,"4.0"
ICUI,05-NOV-20,Sep 2020,$1.28,$1.90,0.62,"48.4"
IDA,29-OCT-20,Sep 2020,$1.99,$2.02,0.03,"1.5"
IDXX,29-OCT-20,Sep 2020,$1.42,$1.69,0.27,"19.0"
IEX,27-OCT-20,Sep 2020,$1.20,$1.40,0.20,"16.6"
IFF,09-NOV-20,Sep 2020,$1.45,$1.40,-0.05,"-3.4"
ILMN,29-OCT-20,Sep 2020,$0.77,$1.02,0.25,"32.4"
INCY,05-NOV-20,Sep 2020,$0.72,$0.23,-0.49,"-68.0"
INFO,29-SEP-20,Aug 2020,$0.69,$0.77,0.08,"11.5"
INTC,22-OCT-20,Sep 2020,$1.10,$1.11,0.01,"0.9"
INTU,19-NOV-20,Oct 2020,$0.38,$0.94,0.56,"147.3"
INVH,28-OCT-20,Sep 2020,$0.31,$0.06,-0.25,"-80.6"
IONS,04-NOV-20,Sep 2020, - $0.09, - $0.22,-0.13,"-144.4"
IOVA,05-NOV-20,Sep 2020, - $0.46, - $0.40,0.06,"13.0"
IP,29-OCT-20,Sep 2020,$0.48,$0.71,0.23,"47.9"
IPG,21-OCT-20,Sep 2020,$0.37,$0.53,0.16,"43.2"
IPGP,30-OCT-20,Sep 2020,$0.89,$1.29,0.40,"44.9"
IQV,20-OCT-20,Sep 2020,$1.51,$1.63,0.12,"7.9"
IR,02-NOV-20,Sep 2020,$0.31,$0.40,0.09,"29.0"
ISRG,15-OCT-20,Sep 2020,$2.00,$2.77,0.77,"38.5"
IT,03-NOV-20,Sep 2020,$0.51,$0.91,0.40,"78.4"
ITT,30-OCT-20,Sep 2020,$0.71,$0.82,0.11,"15.4"
ITW,23-OCT-20,Sep 2020,$1.45,$1.83,0.38,"26.2"
IVZ,27-OCT-20,Sep 2020,$0.48,$0.53,0.05,"10.4"
J,24-NOV-20,Sep 2020,$1.30,$1.63,0.33,"25.3"
JAMF,12-NOV-20,Sep 2020,$0.03,$0.07,0.04,"133.3"
JAZZ,02-NOV-20,Sep 2020,$4.03,$4.31,0.28,"6.9"
JBHT,16-OCT-20,Sep 2020,$1.26,$1.18,-0.08,"-6.3"
JBL,24-SEP-20,Aug 2020,$0.66,$0.98,0.32,"48.4"
JBLU,27-OCT-20,Sep 2020, - $1.91, - $1.75,0.16,"8.3"
JCI,03-NOV-20,Sep 2020,$0.73,$0.76,0.03,"4.1"
JEF,23-SEP-20,Aug 2020,$0.27,$1.07,0.80,"296.3"
JKHY,04-NOV-20,Sep 2020,$1.07,$1.19,0.12,"11.2"
JLL,02-NOV-20,Sep 2020,$1.34,$2.99,1.65,"123.1"
JNJ,13-OCT-20,Sep 2020,$1.99,$2.20,0.21,"10.5"
JNPR,27-OCT-20,Sep 2020,$0.44,$0.43,-0.01,"-2.2"
JPM,13-OCT-20,Sep 2020,$2.35,$2.92,0.57,"24.2"
JWN,24-NOV-20,Oct 2020,$0.01,$0.22,0.21,"2,100.0"
K,29-OCT-20,Sep 2020,$0.88,$0.91,0.03,"3.4"
KDP,29-OCT-20,Sep 2020,$0.37,$0.39,0.02,"5.4"
KEX,29-OCT-20,Sep 2020,$0.37,$0.46,0.09,"24.3"
KEY,21-OCT-20,Sep 2020,$0.35,$0.41,0.06,"17.1"
KEYS,18-NOV-20,Oct 2020,$1.46,$1.62,0.16,"10.9"
KHC,29-OCT-20,Sep 2020,$0.63,$0.70,0.07,"11.1"
KKR,30-OCT-20,Sep 2020,$0.40,$0.48,0.08,"20.0"
KLAC,28-OCT-20,Sep 2020,$2.75,$3.03,0.28,"10.1"
KMB,22-OCT-20,Sep 2020,$1.76,$1.72,-0.04,"-2.2"
KMI,21-OCT-20,Sep 2020,$0.21,$0.21,0.00,"0.0"
KMPR,02-NOV-20,Sep 2020,$0.91,$1.36,0.45,"49.4"
KMX,24-SEP-20,Aug 2020,$1.03,$1.79,0.76,"73.7"
KNX,21-OCT-20,Sep 2020,$0.63,$0.79,0.16,"25.4"
KO,22-OCT-20,Sep 2020,$0.45,$0.55,0.10,"22.2"
KR,03-DEC-20,Oct 2020,$0.66,$0.71,0.05,"7.5"
KSS,17-NOV-20,Oct 2020, - $0.43,$0.01,0.44,"102.3"
KSU,16-OCT-20,Sep 2020,$1.88,$1.96,0.08,"4.2"
LAZ,29-OCT-20,Sep 2020,$0.49,$0.67,0.18,"36.7"
LB,18-NOV-20,Oct 2020,$0.06,$1.13,1.07,"1,783.3"
LBRDK,04-NOV-20,Sep 2020,$0.71,$0.38,-0.33,"-46.4"
LDOS,02-NOV-20,Sep 2020,$1.25,$1.47,0.22,"17.6"
LEA,30-OCT-20,Sep 2020,$3.22,$3.73,0.51,"15.8"
LECO,27-OCT-20,Sep 2020,$0.79,$1.10,0.31,"39.2"
LEG,02-NOV-20,Sep 2020,$0.70,$0.80,0.10,"14.2"
LEN,14-SEP-20,Aug 2020,$1.51,$2.12,0.61,"40.4"
LESL,21-DEC-20,Sep 2020,$0.21,$0.28,0.07,"33.3"
LFUS,28-OCT-20,Sep 2020,$1.15,$2.16,1.01,"87.8"
LH,27-OCT-20,Sep 2020,$5.29,$8.41,3.12,"58.9"
LHX,30-OCT-20,Sep 2020,$2.72,$2.84,0.12,"4.4"
LII,19-OCT-20,Sep 2020,$3.13,$3.53,0.40,"12.7"
LIN,05-NOV-20,Sep 2020,$1.97,$2.15,0.18,"9.1"
LITE,02-NOV-20,Sep 2020,$1.47,$1.78,0.31,"21.0"
LKQ,29-OCT-20,Sep 2020,$0.52,$0.75,0.23,"44.2"
LLY,27-OCT-20,Sep 2020,$1.76,$1.54,-0.22,"-12.5"
LMND,10-NOV-20,Sep 2020, - $0.69, - $0.57,0.12,"17.3"
LMT,20-OCT-20,Sep 2020,$6.07,$6.25,0.18,"2.9"
LNC,04-NOV-20,Sep 2020,$2.16, - $0.72,-2.88,"-133.3"
LNG,06-NOV-20,Sep 2020, - $0.57, - $0.87,-0.30,"-52.6"
LNT,02-NOV-20,Sep 2020,$0.89,$0.94,0.05,"5.6"
LOPE,05-NOV-20,Sep 2020,$1.12,$1.14,0.02,"1.7"
LOW,18-NOV-20,Oct 2020,$1.97,$1.98,0.01,"0.5"
LPLA,29-OCT-20,Sep 2020,$1.25,$1.44,0.19,"15.2"
LRCX,21-OCT-20,Sep 2020,$5.17,$5.67,0.50,"9.6"
LSTR,21-OCT-20,Sep 2020,$1.43,$1.61,0.18,"12.5"
LSXMK,05-NOV-20,Sep 2020,$0.41,$0.03,-0.38,"-92.6"
LULU,10-DEC-20,Oct 2020,$0.87,$1.16,0.29,"33.3"
LUMN,04-NOV-20,Sep 2020,$0.31,$0.40,0.09,"29.0"
LUV,22-OCT-20,Sep 2020, - $2.44, - $1.99,0.45,"18.4"
LVS,21-OCT-20,Sep 2020, - $0.58, - $0.67,-0.09,"-15.5"
LW,07-OCT-20,Aug 2020,$0.30,$0.61,0.31,"103.3"
LYB,30-OCT-20,Sep 2020,$1.10,$1.27,0.17,"15.4"
LYFT,10-NOV-20,Sep 2020, - $0.89, - $0.90,-0.01,"-1.1"
LYV,05-NOV-20,Sep 2020, - $2.12, - $2.45,-0.33,"-15.5"
MA,28-OCT-20,Sep 2020,$1.65,$1.60,-0.05,"-3.0"
MAN,20-OCT-20,Sep 2020,$0.63,$1.20,0.57,"90.4"
MANH,22-OCT-20,Sep 2020,$0.40,$0.51,0.11,"27.5"
MAR,06-NOV-20,Sep 2020, - $0.07,$0.06,0.13,"185.7"
MAS,28-OCT-20,Sep 2020,$0.79,$1.04,0.25,"31.6"
MASI,27-OCT-20,Sep 2020,$0.56,$0.80,0.24,"42.8"
MAT,22-OCT-20,Sep 2020,$0.38,$0.95,0.57,"150.0"
MCD,09-NOV-20,Sep 2020,$1.93,$2.22,0.29,"15.0"
MCFE,19-NOV-20,Sep 2020,$0.35,$0.34,-0.01,"-2.8"
MCHP,05-NOV-20,Sep 2020,$1.42,$1.56,0.14,"9.8"
MCK,03-NOV-20,Sep 2020,$3.87,$4.80,0.93,"24.0"
MCO,29-OCT-20,Sep 2020,$2.19,$2.69,0.50,"22.8"
MCY,03-NOV-20,Sep 2020,$1.42,$1.23,-0.19,"-13.3"
MDB,08-DEC-20,Oct 2020, - $0.46, - $0.31,0.15,"32.6"
MDLA,03-DEC-20,Oct 2020, - $0.01,$0.01,0.02,"200.0"
MDLZ,02-NOV-20,Sep 2020,$0.63,$0.63,0.00,"0.0"
MDT,24-NOV-20,Oct 2020,$0.78,$1.02,0.24,"30.7"
MET,04-NOV-20,Sep 2020,$1.65,$1.73,0.08,"4.8"
MGM,29-OCT-20,Sep 2020, - $1.10, - $1.08,0.02,"1.8"
MHK,29-OCT-20,Sep 2020,$2.31,$3.26,0.95,"41.1"
MIC,09-NOV-20,Sep 2020,$0.80,$0.43,-0.37,"-46.2"
MIDD,05-NOV-20,Sep 2020,$1.02,$1.34,0.32,"31.3"
MKC,29-SEP-20,Aug 2020,$0.76,$0.77,0.01,"1.3"
MKL,27-OCT-20,Sep 2020,$0.81,$4.41,3.60,"444.4"
MKSI,27-OCT-20,Sep 2020,$1.76,$1.93,0.17,"9.6"
MKTX,27-OCT-20,Sep 2020,$1.74,$1.78,0.04,"2.3"
MLM,29-OCT-20,Sep 2020,$3.76,$4.71,0.95,"25.2"
MMC,29-OCT-20,Sep 2020,$0.74,$0.82,0.08,"10.8"
MMM,27-OCT-20,Sep 2020,$2.27,$2.43,0.16,"7.0"
MNST,05-NOV-20,Sep 2020,$0.63,$0.65,0.02,"3.1"
MO,30-OCT-20,Sep 2020,$1.15,$1.19,0.04,"3.4"
MOH,28-OCT-20,Sep 2020,$2.19,$3.36,1.17,"53.4"
MOS,02-NOV-20,Sep 2020,$0.22,$0.23,0.01,"4.5"
MPC,02-NOV-20,Sep 2020, - $1.75, - $1.00,0.75,"42.8"
MPWR,29-OCT-20,Sep 2020,$1.68,$1.69,0.01,"0.6"
MRCY,03-NOV-20,Sep 2020,$0.47,$0.51,0.04,"8.5"
MRK,27-OCT-20,Sep 2020,$1.44,$1.74,0.30,"20.8"
MRNA,29-OCT-20,Sep 2020, - $0.43, - $0.59,-0.16,"-37.2"
MRO,04-NOV-20,Sep 2020, - $0.28, - $0.28,0.00,"0.0"
MRVL,03-DEC-20,Oct 2020,$0.25,$0.25,0.00,"0.0"
MS,15-OCT-20,Sep 2020,$1.26,$1.59,0.33,"26.1"
MSA,28-OCT-20,Sep 2020,$1.10,$0.94,-0.16,"-14.5"
MSCI,27-OCT-20,Sep 2020,$1.83,$2.20,0.37,"20.2"
MSFT,27-OCT-20,Sep 2020,$1.53,$1.82,0.29,"18.9"
MSGE,16-NOV-20,Sep 2020, - $4.72, - $3.04,1.68,"35.5"
MSGS,09-NOV-20,Sep 2020, - $0.79, - $1.18,-0.39,"-49.3"
MSI,29-OCT-20,Sep 2020,$1.76,$1.95,0.19,"10.8"
MSM,27-OCT-20,Aug 2020,$0.96,$1.09,0.13,"13.5"
MSP,23-NOV-20,Sep 2020,$0.19,$0.18,-0.01,"-5.2"
MTB,22-OCT-20,Sep 2020,$2.63,$2.77,0.14,"5.3"
MTCH,04-NOV-20,Sep 2020,$0.57,$0.55,-0.02,"-3.5"
MTD,05-NOV-20,Sep 2020,$6.02,$7.02,1.00,"16.6"
MTG,04-NOV-20,Sep 2020,$0.33,$0.43,0.10,"30.3"
MTN,10-DEC-20,Oct 2020, - $3.59, - $3.63,-0.04,"-1.1"
MU,29-SEP-20,Aug 2020,$1.00,$1.08,0.08,"8.0"
MUR,05-NOV-20,Sep 2020, - $0.19, - $0.15,0.04,"21.0"
MXIM,27-OCT-20,Sep 2020,$0.58,$0.72,0.14,"24.1"
NATI,29-OCT-20,Sep 2020,$0.19,$0.23,0.04,"21.0"
NBIX,09-NOV-20,Sep 2020,$0.11, - $0.62,-0.73,"-663.6"
NCLH,09-NOV-20,Sep 2020, - $2.24, - $2.35,-0.11,"-4.9"
NCNO,09-DEC-20,Oct 2020, - $0.09, - $0.03,0.06,"66.6"
NCR,27-OCT-20,Sep 2020,$0.36,$0.54,0.18,"50.0"
NDAQ,21-OCT-20,Sep 2020,$1.45,$1.53,0.08,"5.5"
NDSN,15-DEC-20,Oct 2020,$1.53,$1.59,0.06,"3.9"
NEE,21-OCT-20,Sep 2020,$0.66,$0.67,0.01,"1.5"
NEM,29-OCT-20,Sep 2020,$0.79,$0.86,0.07,"8.8"
NET,05-NOV-20,Sep 2020, - $0.05, - $0.02,0.03,"60.0"
NEWR,05-NOV-20,Sep 2020,$0.02, - $0.07,-0.09,"-450.0"
NFG,05-NOV-20,Sep 2020,$0.34,$0.40,0.06,"17.6"
NFLX,20-OCT-20,Sep 2020,$2.13,$1.74,-0.39,"-18.3"
NI,02-NOV-20,Sep 2020,$0.02,$0.09,0.07,"350.0"
NKE,22-SEP-20,Aug 2020,$0.48,$0.95,0.47,"97.9"
NKTR,05-NOV-20,Sep 2020, - $0.80, - $0.61,0.19,"23.7"
NLOK,05-NOV-20,Sep 2020,$0.33,$0.36,0.03,"9.0"
NLSN,02-NOV-20,Sep 2020,$0.42,$0.43,0.01,"2.3"
NLY,28-OCT-20,Sep 2020,$0.26,$0.32,0.06,"23.0"
NOC,22-OCT-20,Sep 2020,$5.60,$5.89,0.29,"5.1"
NOV,26-OCT-20,Sep 2020, - $0.09, - $0.01,0.08,"88.8"
NOW,28-OCT-20,Sep 2020,$1.03,$1.21,0.18,"17.4"
NRG,05-NOV-20,Sep 2020,$1.01,$1.02,0.01,"0.9"
NRZ,26-OCT-20,Sep 2020,$0.34,$0.31,-0.03,"-8.8"
NSC,28-OCT-20,Sep 2020,$2.36,$2.51,0.15,"6.3"
NTAP,01-DEC-20,Oct 2020,$0.72,$1.05,0.33,"45.8"
NTNX,23-NOV-20,Oct 2020, - $0.57, - $0.44,0.13,"22.8"
NTRS,21-OCT-20,Sep 2020,$1.40,$1.32,-0.08,"-5.7"
NUAN,18-NOV-20,Sep 2020,$0.16,$0.18,0.02,"12.5"
NUE,22-OCT-20,Sep 2020,$0.53,$0.63,0.10,"18.8"
NUS,04-NOV-20,Sep 2020,$0.99,$1.08,0.09,"9.0"
NVCR,29-OCT-20,Sep 2020,$0.04,$0.09,0.05,"125.0"
NVDA,18-NOV-20,Oct 2020,$2.57,$2.91,0.34,"13.2"
NVR,20-OCT-20,Sep 2020,$62.01,$65.11,3.10,"5.0"
NVST,29-OCT-20,Sep 2020,$0.09,$0.48,0.39,"433.3"
NVT,30-OCT-20,Sep 2020,$0.40,$0.45,0.05,"12.5"
NWL,30-OCT-20,Sep 2020,$0.44,$0.84,0.40,"90.9"
NWSA,05-NOV-20,Sep 2020,$0.04,$0.08,0.04,"100.0"
NXST,05-NOV-20,Sep 2020,$2.43,$4.08,1.65,"67.9"
NYCB,28-OCT-20,Sep 2020,$0.23,$0.23,0.00,"0.0"
NYT,05-NOV-20,Sep 2020,$0.15,$0.22,0.07,"46.6"
OC,28-OCT-20,Sep 2020,$1.32,$1.70,0.38,"28.7"
ODFL,27-OCT-20,Sep 2020,$1.51,$1.71,0.20,"13.2"
OGE,05-NOV-20,Sep 2020,$1.09,$1.04,-0.05,"-4.5"
OKE,27-OCT-20,Sep 2020,$0.59,$0.70,0.11,"18.6"
OKTA,02-DEC-20,Oct 2020, - $0.01,$0.04,0.05,"500.0"
OLED,29-OCT-20,Sep 2020,$0.54,$0.85,0.31,"57.4"
OLLI,03-DEC-20,Oct 2020,$0.58,$0.65,0.07,"12.0"
OLN,04-NOV-20,Sep 2020, - $0.23, - $0.20,0.03,"13.0"
OMC,27-OCT-20,Sep 2020,$1.12,$1.21,0.09,"8.0"
OMF,26-OCT-20,Sep 2020,$1.15,$2.19,1.04,"90.4"
ON,31-OCT-20,Sep 2020,$0.19,$0.27,0.08,"42.1"
ORCL,10-SEP-20,Aug 2020,$0.86,$0.93,0.07,"8.1"
ORI,22-OCT-20,Sep 2020,$0.41,$0.62,0.21,"51.2"
